label	phylum	class	order	family	genus	abundance	Type
ASV2922	p__Cercozoa	c__Filosa-Sarcomonadea	o__Filosa-Sarcomonadea_X	f__Filosa-Sarcomonadea_XX	g__Filosa-Sarcomonadea_XXX	0.000501361	Pro
ASV2938	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	0.000668481	Pro
ASV371	p__Conosa	c__Mycetozoa-Dictyostelea	o__Dictyosteliida	f__Dictyosteliida-Group-IV	g__Dictyostelium-Group-IV	0.000644607	Pro
ASV207	p__Conosa	c__Variosea	o__Variosea_X	f__AND16-lineage	g__AND16-lineage_X	0.002100941	Pro
ASV266	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Sandona	0.001169842	Pro
ASV224	p__Cercozoa	c__Endomyxa-Phytomyxea	o__Plasmodiophorida	f__Polymyxa-lineage	g__unclassified_f__Polymyxa-lineage	0.010552452	Pro
ASV1507	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Proleptomonadidae	g__Proleptomonas	0.00016712	Pro
ASV234	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	0.000405864	Pro
ASV69	p__Conosa	c__Variosea	o__Variosea_X	f__AND16-lineage	g__AND16-lineage_X	0.003676646	Pro
ASV838	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Leptophryidae	g__Platyreta	0.009573605	Pro
ASV1870	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.000763979	Pro
ASV3626	p__Ciliophora	c__Litostomatea	o__Haptoria	f__Spathidiidae	g__unclassified_f__Spathidiidae	0.000620733	Pro
ASV181	p__Apicomplexa	c__Apicomplexa_X	o__Colpodellidae	f__Colpodellidae_X	g__Colpodella	0.001671203	Pro
ASV2616	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__unclassified_f__Sandonidae	0.000238743	Pro
ASV3669	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	0.000262618	Pro
ASV987	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Cercomonadidae_X	0.000190995	Pro
ASV837	p__Conosa	c__Variosea	o__Variosea_X	f__unclassified_o__Variosea_X	g__unclassified_o__Variosea_X	0.002984291	Pro
ASV3077	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.000262618	Pro
ASV239	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	0.002124815	Pro
ASV117	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	0.001742826	Pro
ASV1846	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	0.000286492	Pro
ASV4238	p__Lobosa	c__Lobosa-G1	o__Lobosa-G1_X	f__Lobosa-G1_XX	g__Lobosa-G1_XXX	0.001002722	Pro
ASV3956	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	0.000262618	Pro
ASV3487	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	0.00016712	Pro
ASV3645	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	0.000358115	Pro
ASV918	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Allapsidae	g__Group-Te	0.000310366	Pro
ASV2944	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__unclassified_f__Cercomonadidae	0.000238743	Pro
ASV2598	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Eocercomonas	0.000190995	Pro
ASV345	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Paracercomonas	0.001122093	Pro
ASV2630	p__Apicomplexa	c__Apicomplexa_X	o__Gregarines	f__Gregarines_X	g__Gregarines_XX	0.000525235	Pro
ASV341	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.000358115	Pro
ASV319	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__sm27-lineage	g__sm27-lineage_X	0.000286492	Pro
ASV264	p__Cercozoa	c__Filosa-Imbricatea	o__Filosa-Imbricatea_X	f__Nudifilidae	g__Nudifila	0.000286492	Pro
ASV8	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Paracercomonas	0.015995798	Pro
ASV29	p__Apicomplexa	c__Apicomplexa_X	o__Gregarines	f__Gregarines_X	g__Stenophora	0.011173185	Pro
ASV4023	p__Ciliophora	c__Colpodea	o__Colpodida	f__Colpodidae	g__Colpodidae_X	0.00016712	Pro
ASV4297	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.00016712	Pro
ASV1035	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	0.001074345	Pro
ASV612	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	0.00071623	Pro
ASV430	p__Conosa	c__Variosea	o__Variosea_X	f__AND16-lineage	g__AND16-lineage_X	0.000190995	Pro
ASV1697	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.000620733	Pro
ASV947	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	0.000190995	Pro
ASV211	p__Cercozoa	c__Filosa-Thecofilosea	o__Cryomonadida	f__Rhogostoma-lineage	g__Rhogostoma-lineage_X	0.002626176	Pro
ASV1366	p__Lobosa	c__Lobosa-G1	o__Lobosa-G1_X	f__Lobosa-G1_XX	g__Lobosa-G1_XXX	0.000907224	Pro
ASV2979	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Paracercomonas	0.00016712	Pro
ASV2929	p__Lobosa	c__Lobosa-G1	o__Lobosa-G1_X	f__Lobosa-G1_XX	g__Lobosa-G1_XXX	0.000405864	Pro
ASV2633	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Cavernomonas	0.000477487	Pro
ASV1365	p__Ciliophora	c__Colpodea	o__Platyophryida	f__Sorogenidae	g__unclassified_f__Sorogenidae	0.001408585	Pro
ASV1446	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.000262618	Pro
ASV589	p__Amoebozoa_X	c__Amoebozoa_XX	o__UI13E03-lineage	f__UI13E03-lineage_X	g__UI13E03-lineage_XX	0.000262618	Pro
ASV3619	p__Ciliophora	c__Colpodea	o__Platyophryida	f__Sorogenidae	g__unclassified_f__Sorogenidae	0.001265339	Pro
ASV2622	p__Cercozoa	c__Filosa-Thecofilosea	o__Cryomonadida	f__unclassified_o__Cryomonadida	g__unclassified_o__Cryomonadida	0.00016712	Pro
ASV2584	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Allapsidae	g__unclassified_f__Allapsidae	0.000214869	Pro
ASV1388	p__Ciliophora	c__Colpodea	o__Colpodida	f__Colpodidae	g__unclassified_f__Colpodidae	0.00054911	Pro
ASV1847	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Sandonidae_X	0.00054911	Pro
ASV1462	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Vampyrellidae	g__Vampyrella	0.000358115	Pro
ASV995	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Nucleocercomonas	0.000334241	Pro
ASV4008	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	0.00016712	Pro
ASV2461	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.000190995	Pro
ASV3989	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	0.000190995	Pro
ASV1398	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__unclassified_f__Cercomonadidae	0.001098219	Pro
ASV250	p__Ciliophora	c__Colpodea	o__Cyrtolophosidida	f__Cyrtolophosididae	g__Cyrtolophosididae_X	0.00016712	Pro
ASV932	p__Lobosa	c__Lobosa_X	o__Lobosa_XX	f__LKM74-lineage	g__LKM74-lineage_X	0.000286492	Pro
ASV2939	p__Lobosa	c__Tubulinea	o__Leptomyxida	f__Flabellulidae	g__Flabellula	0.000286492	Pro
ASV980	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	0.00159958	Pro
ASV2565	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Eocercomonas	0.00088335	Pro
ASV4248	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Nucleocercomonas	0.000381989	Pro
ASV1018	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Leptophryidae	g__Leptophryidae_X	0.000501361	Pro
ASV3686	p__Cercozoa	c__Filosa-Imbricatea	o__Thaumatomonadida	f__Peregriniidae	g__Peregrinia	0.00016712	Pro
ASV3703	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.000262618	Pro
ASV3980	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Cercomonas	0.000310366	Pro
ASV1364	p__Lobosa	c__Tubulinea	o__Leptomyxida	f__Flabellulidae	g__Flabellula	0.000787853	Pro
ASV4268	p__Cercozoa	c__Filosa-Sarcomonadea	o__unclassified_c__Filosa-Sarcomonadea	f__unclassified_c__Filosa-Sarcomonadea	g__unclassified_c__Filosa-Sarcomonadea	0.000262618	Pro
ASV2611	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Paracercomonas	0.00016712	Pro
ASV277	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Glissomonadida_Clade-Y	g__Glissomonadida_Clade-Y_X	0.003939264	Pro
ASV1082	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Cercomonadidae_X	0.000525235	Pro
ASV129	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Leptophryidae	g__Leptophryidae_X	0.00513298	Pro
ASV2990	p__Conosa	c__Variosea	o__Variosea_X	f__AND16-lineage	g__AND16-lineage_X	0.000190995	Pro
ASV1399	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Sandona	0.000859476	Pro
ASV174	p__Ciliophora	c__Oligohymenophorea	o__unclassified_c__Oligohymenophorea	f__unclassified_c__Oligohymenophorea	g__unclassified_c__Oligohymenophorea	0.000238743	Pro
ASV2575	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Nucleocercomonas	0.000954973	Pro
ASV1429	p__Cercozoa	c__Filosa-Thecofilosea	o__Cryomonadida	f__Rhogostoma-lineage	g__Rhogostoma-lineage_X	0.000286492	Pro
ASV314	p__Dinophyta	c__Dinophyceae	o__Dinophyceae_X	f__Dinophyceae_XX	g__unclassified_f__Dinophyceae_XX	0.000740104	Pro
ASV1937	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	0.000238743	Pro
ASV3621	p__Ciliophora	c__Spirotrichea	o__Hypotrichia	f__Oxytrichidae	g__Gastrostyla	0.001026596	Pro
ASV171	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Eocercomonas	0.001456334	Pro
ASV1459	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	0.000286492	Pro
ASV4261	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	0.00016712	Pro
ASV854	p__Ciliophora	c__Spirotrichea	o__Hypotrichia	f__unclassified_o__Hypotrichia	g__unclassified_o__Hypotrichia	0.001265339	Pro
ASV3971	p__Cercozoa	c__Filosa-Sarcomonadea	o__Filosa-Sarcomonadea_X	f__Filosa-Sarcomonadea_XX	g__Filosa-Sarcomonadea_XXX	0.000190995	Pro
ASV65	p__Ciliophora	c__Spirotrichea	o__Hypotrichia	f__Oxytrichidae	g__unclassified_f__Oxytrichidae	0.010361457	Pro
ASV2590	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	0.000214869	Pro
ASV4	p__Lobosa	c__Tubulinea	o__Euamoebida	f__LOS7NI-lineage	g__LOS7NI-lineage_X	0.027216731	Pro
ASV27	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Cercomonas	0.009501982	Pro
ASV3624	p__Cercozoa	c__Filosa-Thecofilosea	o__Cryomonadida	f__Rhogostoma-lineage	g__Rhogostoma-lineage_X	0.000453612	Pro
ASV1646	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Vampyrellida_X	g__unclassified_f__Vampyrellida_X	0.000214869	Pro
ASV262	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.002124815	Pro
ASV384	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Eocercomonas	0.000525235	Pro
ASV158	p__Ciliophora	c__Colpodea	o__Colpodida	f__unclassified_o__Colpodida	g__unclassified_o__Colpodida	0.003032039	Pro
ASV1414	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	0.000835602	Pro
ASV836	p__Ciliophora	c__Colpodea	o__Platyophryida	f__Platyophryidae	g__Platyophrya	0.003652772	Pro
ASV1091	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Paracercomonas	0.000190995	Pro
ASV2962	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Allapsidae	g__Group-Te	0.000214869	Pro
ASV3643	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.000310366	Pro
ASV38	p__Cercozoa	c__Filosa-Imbricatea	o__Euglyphida	f__Trinematidae	g__Trinematidae_X	0.013297999	Pro
ASV3974	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	0.000190995	Pro
ASV3656	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__unclassified_f__Sandonidae	0.000262618	Pro
ASV448	p__Perkinsea	c__Perkinsida	o__Perkinsida_X	f__Perkinsida_XX	g__Perkinsida_XXX	0.000262618	Pro
ASV4246	p__Conosa	c__Variosea	o__Variosea_X	f__unclassified_o__Variosea_X	g__unclassified_o__Variosea_X	0.000405864	Pro
ASV1128	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	0.000262618	Pro
ASV1925	p__Lobosa	c__Tubulinea	o__Euamoebida	f__Hartmannellidae	g__Glaeseria	0.000405864	Pro
ASV1262	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Thalassomyxa-lineage	g__Thalassomyxa-lineage_X	0.000262618	Pro
ASV3945	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Leptophryidae	g__unclassified_f__Leptophryidae	0.000358115	Pro
ASV3642	p__Ciliophora	c__Spirotrichea	o__Hypotrichia	f__unclassified_o__Hypotrichia	g__unclassified_o__Hypotrichia	0.000262618	Pro
ASV2579	p__Ciliophora	c__Spirotrichea	o__Hypotrichia	f__Oxytrichidae	g__Oxytricha	0.000740104	Pro
ASV1390	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Eocercomonas	0.000740104	Pro
ASV4010	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	0.000262618	Pro
ASV58	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Cercomonas	0.004201881	Pro
ASV618	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	0.001933821	Pro
ASV3946	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Eocercomonas	0.000286492	Pro
ASV4282	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Penardia-lineage	g__Penardia-lineage_X	0.000190995	Pro
ASV2010	p__Lobosa	c__Tubulinea	o__Echinamoebida	f__Vermamoebidae	g__Hartmannella	0.000190995	Pro
ASV2053	p__Eukaryota_XX	c__Eukaryota_XXX	o__Eukaryota_XXXX	f__Eukaryota_XXXXX	g__Eukaryota_XXXXXX	0.000214869	Pro
ASV2915	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	0.000572984	Pro
ASV2597	p__unclassified_k__Alveolata	c__unclassified_k__Alveolata	o__unclassified_k__Alveolata	f__unclassified_k__Alveolata	g__unclassified_k__Alveolata	0.000214869	Pro
ASV4266	p__Eukaryota_XX	c__Eukaryota_XXX	o__Eukaryota_XXXX	f__Eukaryota_XXXXX	g__Eukaryota_XXXXXX	0.000262618	Pro
ASV3975	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	0.00016712	Pro
ASV3625	p__Lobosa	c__Tubulinea	o__Leptomyxida	f__Flabellulidae	g__Flabellula	0.000668481	Pro
ASV3935	p__Conosa	c__Variosea	o__Variosea_X	f__Phalansteriidae	g__Phalansterium	0.000763979	Pro
ASV1372	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Allapsidae	g__Teretomonas	0.000644607	Pro
ASV162	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__unclassified_o__Glissomonadida	g__unclassified_o__Glissomonadida	0.003437903	Pro
ASV105	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Sandonidae_X	0.006422194	Pro
ASV170	p__Conosa	c__Variosea	o__Variosea_X	f__AND16-lineage	g__AND16-lineage_X	0.004655494	Pro
ASV1393	p__Ciliophora	c__Litostomatea	o__Haptoria	f__Tracheliidae	g__unclassified_f__Tracheliidae	0.000835601	Pro
ASV2574	p__Conosa	c__Variosea	o__ATCC50593-Flamella-WIM80-lineage	f__Flamella-lineage	g__Flamella	0.000381989	Pro
ASV176	p__Conosa	c__Variosea	o__Variosea_X	f__Filamoebidae	g__Filamoeba	0.004058636	Pro
ASV3710	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	0.000262618	Pro
ASV1405	p__Ciliophora	c__Oligohymenophorea	o__unclassified_c__Oligohymenophorea	f__unclassified_c__Oligohymenophorea	g__unclassified_c__Oligohymenophorea	0.000477487	Pro
ASV461	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.000334241	Pro
ASV874	p__Ciliophora	c__Colpodea	o__Cyrtolophosidida	f__Cyrtolophosididae	g__Cyrtolophosididae_X	0.001623454	Pro
ASV183	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	0.004369002	Pro
ASV2969	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	0.00016712	Pro
ASV2926	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.000405864	Pro
ASV898	p__Cercozoa	c__Filosa-Granofilosea	o__Cryptofilida	f__Mesofilidae	g__Mesofilidae_X	0.000477487	Pro
ASV123	p__Ciliophora	c__Colpodea	o__Platyophryida	f__unclassified_o__Platyophryida	g__unclassified_o__Platyophryida	0.002554553	Pro
ASV3639	p__Lobosa	c__Lobosa-G1	o__Lobosa-G1_X	f__Lobosa-G1_XX	g__Lobosa-G1_XXX	0.000405864	Pro
ASV2998	p__Lobosa	c__Tubulinea	o__Echinamoebida	f__Echinamoebidae	g__Echinamoeba	0.00016712	Pro
ASV284	p__Conosa	c__Variosea	o__Variosea_X	f__AND16-lineage	g__AND16-lineage_X	0.001551831	Pro
ASV1467	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Cercomonas	0.000286492	Pro
ASV834	p__Lobosa	c__Lobosa_X	o__Lobosa_XX	f__LKM74-lineage	g__LKM74-lineage_X	0.003342406	Pro
ASV53	p__Conosa	c__Variosea	o__Variosea_X	f__unclassified_o__Variosea_X	g__unclassified_o__Variosea_X	0.010027217	Pro
ASV121	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Sandona	0.004989734	Pro
ASV2931	p__Lobosa	c__Lobosa-G1	o__Lobosa-G1_X	f__Lobosa-G1_XX	g__Lobosa-G1_XXX	0.000429738	Pro
ASV2945	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Eocercomonas	0.000310366	Pro
ASV549	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Leptophryidae	g__Leptophryidae_X	0.000214869	Pro
ASV2626	p__Cercozoa	c__Filosa-Imbricatea	o__Thaumatomonadida	f__Thaumatomonadidae	g__Thaumatomonas	0.000214869	Pro
ASV3954	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__unclassified_f__Sandonidae	0.000262618	Pro
ASV3027	p__Dinophyta	c__unclassified_p__Dinophyta	o__unclassified_p__Dinophyta	f__unclassified_p__Dinophyta	g__unclassified_p__Dinophyta	0.00016712	Pro
ASV1141	p__Perkinsea	c__Perkinsida	o__Perkinsida_X	f__Perkinsida_XX	g__Perkinsida_XXX	0.000740104	Pro
ASV2932	p__Ciliophora	c__Colpodea	o__Cyrtolophosidida	f__Cyrtolophosididae	g__Cyrtolophosididae_X	0.000334241	Pro
ASV4262	p__Conosa	c__Variosea	o__ATCC50593-Flamella-WIM80-lineage	f__Flamella-lineage	g__Flamella	0.00016712	Pro
ASV939	p__Conosa	c__Variosea	o__Variosea_X	f__unclassified_o__Variosea_X	g__unclassified_o__Variosea_X	0.000907225	Pro
ASV1439	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	0.000238743	Pro
ASV136	p__Lobosa	c__Lobosa-G1	o__Lobosa-G1_X	f__Lobosa-G1_XX	g__Lobosa-G1_XXX	0.003676646	Pro
ASV1389	p__Lobosa	c__Lobosa-G1	o__Lobosa-G1_X	f__Lobosa-G1_XX	g__Lobosa-G1_XXX	0.004870363	Pro
ASV948	p__Conosa	c__Variosea	o__Variosea_X	f__Phalansteriidae	g__Phalansterium	0.002459055	Pro
ASV1203	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	0.000310366	Pro
ASV2613	p__Ciliophora	c__Litostomatea	o__Haptoria	f__unclassified_o__Haptoria	g__unclassified_o__Haptoria	0.00016712	Pro
ASV2693	p__Cercozoa	c__Filosa-Imbricatea	o__Thaumatomonadida	f__Peregriniidae	g__Peregrinia	0.00016712	Pro
ASV561	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	0.000286492	Pro
ASV4019	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.00016712	Pro
ASV890	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	0.000381989	Pro
ASV2593	p__Apicomplexa	c__Apicomplexa_X	o__Coccidia	f__Eucoccidiorida	g__Cryptosporidium	0.000501361	Pro
ASV142	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	0.002506804	Pro
ASV3990	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	0.00016712	Pro
ASV1482	p__Mesomycetozoa	c__Ichthyosporea	o__Ichthyosphonida	f__Pseudoperkinsidae	g__Pseudoperkinsidae_X	0.000190995	Pro
ASV1449	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Cercomonadidae_X	0.000405864	Pro
ASV1475	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Paracercomonadidae	g__Paracercomonas	0.00016712	Pro
ASV407	p__Cercozoa	c__Filosa-Sarcomonadea	o__unclassified_c__Filosa-Sarcomonadea	f__unclassified_c__Filosa-Sarcomonadea	g__unclassified_c__Filosa-Sarcomonadea	0.000190995	Pro
ASV3640	p__Lobosa	c__Lobosa-G1	o__Lobosa-G1_X	f__Lobosa-G1_XX	g__Lobosa-G1_XXX	0.000381989	Pro
ASV286	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Eocercomonas	0.000811727	Pro
ASV1201	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Sandonidae_X	0.000429738	Pro
ASV1543	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	0.000238743	Pro
ASV2057	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	0.000596858	Pro
ASV3932	p__Lobosa	c__Tubulinea	o__Leptomyxida	f__Flabellulidae	g__Flabellula	0.000763979	Pro
ASV1593	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	0.000190995	Pro
ASV296	p__Cercozoa	c__Filosa-Sarcomonadea	o__Filosa-Sarcomonadea_X	f__Filosa-Sarcomonadea_XX	g__Filosa-Sarcomonadea_XXX	0.000334241	Pro
